Comment,Author,Date,Score
Republicans just voted to deport US citizens. You think they will stand up to Trump? They’re worthless cowards.,SocratesSnow,2025-05-01T16:57:11,1
"Also, sponsors are backing out because the articles weren't approved by democrat leadership.  https://particle.news/share/5GaNR",primax1uk,2025-05-01T16:41:21,1
Split these up. Impeach him separately for each one. Make them vote no each time. I mean impeach on the first article then go through the whole process. Then if he isn’t convicted do it all over again. Eventually it will stick.,ahumpsters,2025-05-01T17:33:16,1
"unfortunately it won’t go anywhere. why? Republicans have control of both houses of Congress.  Any impeachment will have to wait until January 2027, when Democrats retake the House, and maybe the Senate.",Koren55,2025-05-01T16:39:38,1
"old news, we read it when they were issued",whatchagonadot,2025-05-01T17:35:57,1
"No, like I've mentioned in the post, I do NOT expect this to go anywhere. I WANT it to make its round on socials.",Mysterious_Secret827,2025-05-01T17:11:12,1
"That part confused me, because why would they back out if it wasn't approved by leadership? Wouldn't the sponsors want to make their argument as to why this NEEDS to happen? UNDERSTANDABLY, everything is controlled by republicans, so that reason I understand.",Mysterious_Secret827,2025-05-01T16:49:17,1
Because the lawyers need to review it. That's the process.,Laura9624,2025-05-01T17:11:28,1
🤔 NOT bad of an idea!,Mysterious_Secret827,2025-05-01T17:36:59,1
I'm aware it's NOT going anywhere. I'd just wanted to people to know what's going on. Because I don't think this has been reported on yet.,Mysterious_Secret827,2025-05-01T16:46:55,1
Democrats MIGHT take the house.  They need to step it up PDQ!,Open_Somewhere_9063,2025-05-01T16:57:51,1
Alrighty thanks.,Mysterious_Secret827,2025-05-01T17:37:36,1
Bc democratic leadership is so weak right now. No one believes they can speak truth to power and deliver on what they’re supposed to.,exploremost94,2025-05-01T16:52:42,1
"Even if everything is controlled by Republicans, impeachment articles need to go through so the public can see the Democrats are fighting back.  Withdrawing support for impeachment just tells me they're happy for trumps regime to continue. In which case, Democrats are complicit in this.",primax1uk,2025-05-01T16:53:59,1
That's where We The People calling everyone and letting them know our feelings comes into I take it.,Mysterious_Secret827,2025-05-01T17:08:52,1
"Your WHOLE comment isn't wrong, BUT SAD! Also agree with it.",Mysterious_Secret827,2025-05-01T17:10:09,1
