Comment,Author,Date,Score
"Unfortunate loss, he was the best chance at removing Ossoff.  That said, Brian Kemp doesn't sound like the ""quietly fade into the night after you're term is over"" kinda guy to me. The 2028 primaries are gonna be so crowded lol.",Rare_Cobalt,2025-05-05T17:23:30,10
[deleted],[deleted],2025-05-05T16:58:53,0
I wonder if he's holding out for running for president.,Odin043,2025-05-05T21:34:15,1
He decided not to run for the seat....,-DizzyPanda-,2025-05-05T20:12:08,9
