Comment,Author,Date,Score
">“I should just say it was two conversations and actually one late night, 1:28 A.M. butt dial from the president,” she told host Joe Scarborough.  Ooof!",LolAtAllOfThis,2025-04-28T12:38:53,16
"""Yeah, we'll just sit on this one for a bit""",pingveno,2025-04-28T20:46:14,4
