Comment,Author,Date,Score
Easter should 100% be a federal holiday. It’s not good for the workforce to have a three month gap between federal holidays.,dunkeater,2025-04-14T23:16:24,22
"Christmas already is, and Easter has been paganized like Christmas, so why not, really?   Although, Easter is, by necessity, always on a Sunday, so maybe it's been overlooked as a Federal holiday because of that.",AtomicPhantomBlack,2025-04-18T07:08:46,1
Sounds good to me.,Started_WIth_NADA,2025-04-15T03:56:58,0
