Comment,Author,Date,Score
"In other words it's not a charity, it's just another activist NGO.",D_Ethan_Bones,2025-05-09T12:48:13,28
Why would a charity of any type invest in Military Companies? Seems out of line with what Charities seem to do for people.,ComputerRedneck,2025-05-09T12:37:51,4
I wonder how much money schools spent over decades on Microsoft software and Windows due to Microsoft's monopoly.  Because I'm assuming it's a lot.,atomic1fire,2025-05-09T13:25:12,5
Question: How long will it take the Gates Foundation to remedy this ugly situation?,Vessarionovich,2025-05-09T11:43:27,7
"Seems like the definition of ""charity"" has changed a lot during my lifetime. Who would have guessed that?",jcr2022,2025-05-09T19:01:58,1
Curious if you have a subscription to the article and can let us know which ones they are saying? I know his nuclear power company TerraPower has a partnership with CNNC to develop next generation nuclear reactors and also a company CRRC Corp limited that manufactures railway cars which the Pentagon has as a 1260H designation,FunkyMonkss,2025-05-09T15:21:00,5
Do you have access to the article? Everything I've found online about it seems normal. Joint ventures in nuclear energy and transportation systems,FunkyMonkss,2025-05-09T15:22:44,7
"Remedy?  Oh, how will they get this out of the news? Yea, IDK",FourtyMichaelMichael,2025-05-09T14:02:14,1
Did a little simple web searching for DOD 1260h list and the dod site came up.  [https://media.defense.gov/2024/Jan/31/2003384819/-1/-1/0/1260H-LIST.PDF](https://media.defense.gov/2024/Jan/31/2003384819/-1/-1/0/1260H-LIST.PDF),ComputerRedneck,2025-05-09T23:23:27,1
That's not going to get a headline that will generate ad revenue though,Baptism-Of-Fire,2025-05-09T15:29:37,4
