Comment,Author,Date,Score
This is a major blow to the Non-Profit Industrial Complex and in turn the ability for the DNC to fundraise.,777_heavy,2025-04-24T22:20:40,101
Waiting for the top comment to become some 2A flagged person saying why this is bad lol,zVitiate,2025-04-25T00:10:19,68
The government funding anti-constitutional movements should be a scandal.,kaytin911,2025-04-24T22:36:33,63
![gif](giphy|11ISwbgCxEzMyY),MoistCookie9171,2025-04-24T23:59:14,30
"Good Job  Pam, I would like to order more of this and super size it!",Sure-Wishbone-4293,2025-04-25T18:18:50,3
" Now we could only ban the idiotic term ""gun violence"".",Key-Monk6159,2025-04-24T22:59:24,40
This is bad.   /S ,Junknail,2025-04-25T05:53:19,6
no more free shirts for unglued moms?,TooHotTea,2025-04-25T16:05:58,5
"If it actually focused on illegally trafficked guns and gang violence, it could have been a good thing. That's now how these programs worked though, so it's good they're getting cut",cathbadh,2025-04-25T07:34:56,4
Goodbye paid-for protests.,MOLON-LABE-USMC,2025-04-25T05:09:08,25
It’s not bad.,RonBach1102,2025-04-25T05:13:17,22
It’s not bad,Deathgripsugar,2025-04-25T13:03:31,4
Done,Junknail,2025-04-25T05:53:28,4
"But but but violence done with guns is way more violenter than violence done without guns! I mean sure, maybe people *occasionally* poked other people with knives and stuff and on rare occasions they bonked each other with hammers, but without military grade death machines spitting out twenty hundred thousand billion bullets per second from high capacity clipazines with a single trigger squeeze humans are fundamentally non-violent!   /s",Alpha-Sierra-Charlie,2025-04-25T05:41:21,15
